26735829;1112073325;1112073319;
26735829;1112073319;1112072101;
26735829;1112072101;1112073517;
26735829;1112073517;1528823377;
26735829;1528823377;1528823383;
26735829;1528823383;1528823310;
26735829;1528823310;1528823307;
26735829;1528823307;4069160879;
26735829;4069160879;1112073113;
26735829;1112073113;1112073130;
26735829;1112073130;1112072474;
26735829;1112072474;1112072875;
26735829;1112072875;1112072972;
26735829;1112072972;293250169;
26735829;293250169;1528823306;
26735829;1528823306;1131291611;
49982655;3091640408;1103406300;
49982655;1103406300;1838975269;
49982655;1838975269;634969216;
49982655;634969216;1838975326;
49982655;1838975326;634969203;
49982655;634969203;2341053569;
49982655;2341053569;3091634681;
49982655;3091634681;1838975330;
49982655;1838975330;1103406305;
49982655;1103406305;3091640426;
49982655;3091640426;634969200;
49982655;634969200;1103406363;
49982655;1103406363;3091640414;
49982655;3091640414;1838975259;
49982655;1838975259;3091640409;
49982655;3091640409;3091640425;
49982655;3091640425;1103406464;
49982655;1103406464;3091640427;
49982655;3091640427;1838975255;
49982655;1838975255;3091640408;
49982746;1131292146;634973151;
49982746;634973151;1838975463;
49982746;1838975463;634973157;
54568444;1143177643;1143177721;
54568444;1143177721;4150214105;
54568444;4150214105;1103406325;
54568444;1103406325;1103406392;
54568444;1103406392;687058140;
54568444;687058140;4150214104;
54568444;4150214104;687058139;
54568445;1143177728;687058149;
54568445;687058149;1143177775;
54568445;1143177775;1103406378;
54568445;1103406378;1103406346;
54568445;1103406346;1103406471;
54568445;1103406471;1143177683;
54568446;1143177806;687058150;
54568446;687058150;5378037880;
54568446;5378037880;1143177773;
54568446;1143177773;1143317907;
54568447;1103406489;687058155;
54568447;687058155;1103406354;
54568447;1103406354;1838975302;
54568447;1838975302;1838975291;
54568447;1838975291;687058159;
54568447;687058159;1771990336;
54568448;687058177;1103406385;
54568448;1103406385;687058176;
54568448;687058176;687058128;
54568448;687058128;1143177769;
54568448;1143177769;687058184;
54568448;687058184;1143177810;
54568448;1143177810;687058183;
54568448;687058183;1103406328;
54568448;1103406328;687058182;
54568449;634063808;687058152;
54568449;687058152;1103406489;
95098677;1528823144;1528823174;
95098677;1528823174;2642099391;
95098677;2642099391;1131291846;
95098677;1131291846;36730965;
95098677;36730965;1528823179;
95098677;1528823179;1528823182;
95098677;1528823182;1103406350;
95098678;1528762349;1528823144;
95098679;1103243234;1528762347;
95098680;1528762347;1103406500;
95117789;687058179;687058178;
95117789;687058178;687058177;
95117790;1103406320;1103406408;
95117790;1103406408;1103406484;
95117793;1103406316;1103406446;
95117794;1103406500;1103406307;
95117794;1103406307;1145511632;
95117794;1145511632;269355948;
95117794;269355948;1145515054;
95117794;1145515054;1103406460;
95117795;1103406446;1103406478;
95117795;1103406478;1103406335;
95117795;1103406335;4150214106;
95117795;4150214106;1103406407;
95117796;4150214119;634063805;
95117796;634063805;1103406411;
95117796;1103406411;4150214111;
95117796;4150214111;4150214112;
95117796;4150214112;634063808;
95117796;634063808;1103406293;
95117796;1103406293;4150214113;
95117796;4150214113;4150214114;
95117796;4150214114;634063809;
95117796;634063809;4150214115;
95117796;4150214115;1103406432;
95117796;1103406432;1103406331;
95117796;1103406331;1103406336;
95117796;1103406336;4150214116;
95117796;4150214116;634063810;
95117796;634063810;1103406495;
95117796;1103406495;4150214117;
95117796;4150214117;634063811;
95117796;634063811;634072370;
95117796;634072370;4150214118;
95117796;4150214118;634063804;
95117796;634063804;4150214119;
95117798;687058182;687058181;
95117798;687058181;687058180;
95117799;1103406328;1103406458;
95117799;1103406458;1103406375;
95117799;1103406375;1103406440;
95117801;1103406350;1103406367;
95117802;1103406498;1103406413;
95117804;1103406372;1528762349;
95117805;1103406299;1103406385;
95117807;687058180;1103406407;
95117807;1103406407;1143177728;
95117807;1143177728;687058148;
95117807;687058148;1143177848;
95117807;1143177848;687058139;
95117807;687058139;1103406320;
95117807;1103406320;687058179;
95117809;1103406440;1103406307;
95117810;1103406302;1145513643;
95117810;1145513643;269354487;
95117810;269354487;1145511243;
95117810;1145511243;1103406316;
95117810;1103406316;1103406372;
95117812;1103406413;1528823194;
95117812;1528823194;1528823176;
95117812;1528823176;1528823417;
95117812;1528823417;1131291715;
95117812;1131291715;1528823175;
95117812;1528823175;2642099386;
95117812;2642099386;1103243234;
95120329;1142609061;1142604854;
95120329;1142604854;1142609033;
95120329;1142609033;1142605827;
95120329;1142605827;1131292174;
95120329;1131292174;1142609100;
95120329;1142609100;1103422864;
95120329;1103422864;1103422866;
95120329;1103422866;2341053538;
95120329;2341053538;1838975335;
95120329;1838975335;1103406305;
95984859;1112072055;1112073604;
95984859;1112073604;1112072988;
95984859;1112072988;1112072320;
95984859;1112072320;1112073158;
95984859;1112073158;1112072543;
95984859;1112072543;1112073293;
95984862;1131291729;1131292031;
95984873;1103406464;634969211;
95984873;634969211;1112073327;
95984873;1112073327;1112072818;
95984873;1112072818;1112072121;
95984873;1112072121;1112073095;
95984873;1112073095;1112072930;
95984873;1112072930;1112073493;
95984876;1112072277;1112073573;
95984876;1112073573;1112072507;
95984881;1112073095;1112072950;
95984881;1112072950;1112073344;
95984883;1112072347;1112073187;
95984895;1112072160;1112072661;
95984895;1112072661;1112072407;
95984898;1112073344;1112072277;
95984904;1132441661;1132441779;
95984904;1132441779;1528762229;
95984904;1528762229;1132441825;
95984904;1132441825;634969216;
95984905;1112073187;1112073022;
95984905;1112073022;1112072265;
95984905;1112072265;1112072091;
95984905;1112072091;1112072845;
95984905;1112072845;1103406388;
95984905;1103406388;1838975255;
95984910;1112073473;1112073022;
95984915;1112073107;1112072470;
95984917;1143316867;5378037891;
95984924;1112072358;1112072507;
95984924;1112072507;1112073116;
95984924;1112073116;3398944854;
95984924;3398944854;1112072478;
95984924;1112072478;1112072883;
95984924;1112072883;1112072160;
95984931;1112073493;1112072789;
95984936;1112072997;1112072775;
95984936;1112072775;1112072027;
95984936;1112072027;4069161393;
95984936;4069161393;1131292185;
95984945;1528823343;1112073602;
95984945;1112073602;1112072986;
95984945;1112072986;1112073405;
95984945;1112073405;1112072767;
95984945;1112072767;1112073157;
95984945;1112073157;1112072542;
95984945;1112072542;1112072915;
95984945;1112072915;4069160868;
95984945;4069160868;1112072237;
95984945;1112072237;1112072706;
95984945;1112072706;1112073113;
95984952;1112072613;1112072351;
95984952;1112072351;1112072358;
95984953;1112073278;1132441661;
95984953;1132441661;1528762277;
95984953;1528762277;1112072135;
95984953;1112072135;1132441669;
95984953;1132441669;1112073061;
95984953;1112073061;1112073458;
95984953;1112073458;1112073105;
95984953;1112073105;1112072839;
95984953;1112072839;1112073520;
95984953;1112073520;1112072441;
95984953;1112072441;1112073559;
95984953;1112073559;1112073325;
95984953;1112073325;1112072933;
95984953;1112072933;1112072117;
95984953;1112072117;1112073091;
95984953;1112073091;1112073482;
95984953;1112073482;1112072198;
95984953;1112072198;1112073278;
95984955;1112072883;1112072075;
95984955;1112072075;1112073063;
95984955;1112073063;1112073459;
95984955;1112073459;1112072841;
95984955;1112072841;1112073544;
95984955;1112073544;1112073248;
95984957;1112072417;1112072849;
95984957;1112072849;1112072099;
95984957;1112072099;1112072620;
95984959;1112072407;1112073293;
95984959;1112073293;3398944851;
95984959;3398944851;1112072078;
95984959;1112072078;1112073065;
95984959;1112073065;1131360783;
95984959;1131360783;1112072843;
95984959;1112072843;1112072417;
95984959;1112072417;1112072613;
95984962;1131291508;1112073429;
95984962;1112073429;1112072795;
95984962;1112072795;1131389585;
95984962;1131389585;1112073248;
95984964;1112072620;1112073473;
95984967;1112073544;1112072458;
95984967;1112072458;1131389547;
95984967;1131389547;1112073336;
95984967;1112073336;1131291508;
95984969;1112072789;4816596507;
97721299;1131292161;1131291315;
97721299;1131291315;1131291516;
97721299;1131291516;1131291736;
97721304;1131291780;1131291836;
97721304;1131291836;1131292173;
97721304;1131292173;1131292098;
97721304;1131292098;1131292419;
97721304;1131292419;1131291472;
97721304;1131291472;3398944925;
97721304;3398944925;3398944923;
97721305;1131291404;1112073564;
97721305;1112073564;1112072940;
97721305;1112072940;1112073364;
97721305;1112073364;293247477;
97721305;293247477;1528823305;
97721305;1528823305;1528823303;
97721305;1528823303;1528823302;
97721305;1528823302;1112073249;
97721305;1112073249;1112072612;
97721305;1112072612;1112073015;
97721305;1112073015;1528823371;
97721305;1528823371;1528823376;
97721305;1528823376;1528762254;
97721305;1528762254;1112072198;
97721309;1131292357;1131291811;
97721310;1131291992;1131291903;
97721310;1131291903;1131292074;
97721311;1131291593;1131291906;
97721311;1131291906;1131291525;
97721313;1838975272;2082843900;
97721313;2082843900;3398944905;
97721313;3398944905;1131292164;
97721314;1131291616;1131291406;
97721314;1131291406;1131292033;
97721314;1131292033;1131291730;
97721314;1131291730;1131291512;
97721314;1131291512;1131292155;
97721315;1131291780;1131291587;
97721315;1131291587;1131291744;
97721316;1131292074;1131292290;
97721316;1131292290;1131292390;
97721316;1131292390;1131291385;
97721316;1131291385;1131291461;
97721316;1131291461;1771990357;
97721316;1771990357;1131291949;
97721318;1528823417;1131292026;
97721318;1131292026;1131292314;
97721318;1131292314;1131291439;
97721318;1131291439;1131292126;
97721318;1131292126;1131291840;
97721319;1112072579;1131291506;
97721327;1131291840;1131291630;
97721327;1131291630;1131291904;
97721327;1131291904;1131292234;
97721327;1131292234;1131291355;
97721327;1131291355;1131291729;
97721328;1143317850;5378037887;
97721331;1131291968;1131292230;
97721332;1131291666;1131292109;
97721332;1131292109;1131292447;
97721333;1131291525;1131291945;
97721333;1131291945;1131292360;
97721333;1131292360;1131292407;
97721333;1131292407;1131291668;
97721333;1131291668;1131291670;
97721333;1131291670;1131291949;
97721333;1131291949;1131291360;
97721333;1131291360;1131291559;
97721333;1131291559;1131291780;
97721334;1131291780;1131292458;
97721334;1131292458;1131291494;
97721334;1131291494;1131291970;
97721334;1131291970;1131292306;
97721334;1131292306;1131291653;
97721335;1131291744;1131291532;
97721335;1131291532;1131291341;
97721335;1131291341;1131292226;
97721335;1131292226;1131291649;
97721335;1131291649;1131291729;
97721338;1131292460;1131292272;
97721338;1131292272;1131291427;
97721338;1131291427;3091571595;
97721338;3091571595;2082854123;
97721338;2082854123;2082854119;
97721338;2082854119;1131291631;
97721339;1131291666;1131291907;
97721339;1131291907;1131292261;
97721339;1131292261;1131291361;
97721341;1131291631;1112072579;
97721342;1131292460;1131291375;
97721344;1131291732;3172532578;
97721344;3172532578;1131291319;
97721344;1131291319;1131292214;
97721344;1131292214;1131291400;
97721344;1131291400;1131291519;
97721344;1131291519;1131292018;
97721344;1131292018;3172532573;
97721344;3172532573;3172532574;
97721344;3172532574;1131291783;
97721344;1131291783;1131292336;
97721344;1131292336;1131292100;
97721344;1131292100;3172532575;
97721344;3172532575;1131291413;
97721344;1131291413;3172532576;
97721344;3172532576;1131292409;
97721344;1131292409;1131291623;
97721344;1131291623;1131291467;
97721344;1131291467;3172532577;
97721344;3172532577;1131292447;
97721344;1131292447;1131291868;
97721344;1131291868;1131291732;
97721349;2341053634;1131389569;
97721349;1131389569;1131291457;
97721349;1131291457;1131389544;
97721349;1131389544;1131291491;
97721349;1131291491;1131291710;
97721349;1131291710;1131292161;
97721353;1131292329;1131292004;
97721356;1131292007;1131291401;
97721356;1131291401;1131291595;
97721356;1131291595;1131291815;
97721357;1131291361;1131291646;
97721357;1131291646;1131292155;
97721357;1131292155;1142604501;
97721357;1142604501;1142605000;
97721357;1142605000;1131292329;
97721359;1131292123;1131292436;
97721359;1131292436;1131389606;
97721359;1131389606;1131292190;
97721364;1131291653;1131291413;
97721366;1131291593;1131291812;
97721366;1131291812;1131291601;
97721366;1131291601;1131292188;
97721366;1131292188;1131291311;
97721366;1131291311;1131291510;
97721366;1131291510;1131292002;
97721366;1131292002;1131292326;
97721366;1131292326;1131291405;
97721366;1131291405;1131291609;
97721366;1131291609;36730965;
97721368;1131292409;1131291684;
97721368;1131291684;1131291666;
97721373;1131291382;1131291508;
97721386;1131292121;1131292056;
97721386;1131292056;2086412135;
97721386;2086412135;1143317357;
97721391;1131291811;1131291859;
97721392;1131292031;1131292355;
97721392;1131292355;1131292460;
97721395;1131291783;1131291875;
97721395;1131291875;1131291422;
97721395;1131291422;1131291626;
97721395;1131291626;1143317692;
97721395;1143317692;1131291902;
97721395;1131291902;1131291294;
97721395;1131291294;1131291504;
97721395;1131291504;1131292098;
97721397;1131291439;1131291338;
97721397;1131291338;1131292063;
97721397;1131292063;1131291719;
97721397;1131291719;1131291760;
97721397;1131291760;1131292021;
97721397;1131292021;1131291539;
97721397;1131291539;1131291419;
97721397;1131291419;1131291936;
97721397;1131291936;1131291653;
97726888;1112072078;1131360839;
97726888;1131360839;1131360995;
97726888;1131360995;1131361485;
97726888;1131361485;1131360871;
97726888;1131360871;2648942341;
97728676;1131389562;1131389643;
97728677;1131292254;1131389587;
97728682;1131389629;4816689182;
97728682;4816689182;1131389534;
97728682;1131389534;1131389623;
97728682;1131389623;1131389576;
97728682;1131389576;1131291879;
97728683;1131389635;1131389598;
97728685;1131291721;1131291358;
97728685;1131291358;1131292024;
97728689;1131389621;1131389602;
97728689;1131389602;4816689744;
97728689;4816689744;1131389551;
97728691;1131291470;1131389554;
97728691;1131389554;1131389633;
97728691;1131389633;1131389581;
97728691;1131389581;1131389532;
97728694;1131389569;1131389661;
97728694;1131389661;1131389594;
97728697;1131389544;1131389628;
97728697;1131389628;1131389583;
97728698;1131389580;1131389625;
97728698;1131389625;1131389566;
97728698;1131389566;1131291382;
97728706;1131389600;1131389658;
97728706;1131389658;1131291672;
97837127;1132441664;1132441782;
97837127;1132441782;1132441738;
97837127;1132441738;1132441942;
97837127;1132441942;1132441780;
97837127;1132441780;1132441791;
97837127;1132441791;1132442010;
97837127;1132442010;1132441662;
97837128;1132441836;1132441878;
97837128;1132441878;1132441760;
97837128;1132441760;1132441986;
97837129;1132441674;1132441860;
97837129;1132441860;1132441744;
97837129;1132441744;4761242019;
97837129;4761242019;1132442010;
97837132;1132441659;1132442005;
97837132;1132442005;1132441848;
97837132;1132441848;1132441836;
97837132;1132441836;1132441722;
97837132;1132441722;1132441908;
97837132;1132441908;1132441819;
97837132;1132441819;1132441703;
97837132;1132441703;1132441887;
97837132;1132441887;1132441770;
97837132;1132441770;1132441899;
97837132;1132441899;1132441785;
97837132;1132441785;1322952487;
97837132;1322952487;1132441667;
97837132;1132441667;4761669979;
97837132;4761669979;1132441956;
97837132;1132441956;1322928485;
97837132;1322928485;1132441881;
97837132;1132441881;1132441763;
